Dato;Pris;Total kraftproduksjon;Import;Eksport
2010-01-01;411.32;14825249;955497;802312
2010-02-01;642.71;12624913;936811;411703
2010-03-01;484.36;11229016;1447281;150579
2010-04-01;385.48;8708195;1657794;118342
2010-05-01;355.46;7599771;2077840;284937
2010-06-01;361.27;7016890;1798753;340882
2010-07-01;365.8;8072563;848367;980985
2010-08-01;339.87;7884353;927098;626960
2010-09-01;384.59;8888843;729246;867248
2010-10-01;396.48;11349305;751459;1368841
2010-11-01;448.85;12180809;1202123;631703
2010-12-01;655.9;14067491;1340274;538982
2011-01-01;561.89;11271047;2408661;79020
2011-02-01;516.77;10550937;1994493;100740
2011-03-01;511.84;10151019;2273168;74456
2011-04-01;423.5;8433751;1597366;354790
2011-05-01;428.82;8642885;827686;431809
2011-06-01;378.63;9356959;301100;1304640
2011-07-01;291.48;10542100;93782;2456237
2011-08-01;285.52;10494922;139557;2288152
2011-09-01;178.53;10429241;360676;1820754
2011-10-01;200.96;12177208;226598;1930749
2011-11-01;315.27;13089656;162388;2174711
2011-12-01;265.14;13004706;869132;1312765
2012-01-01;279.96;15428126;344944;2228872
2012-02-01;357.87;14431042;261022;1967605
2012-03-01;216.16;12880484;331565;1569962
2012-04-01;229.91;12081388;285140;1841345
2012-05-01;202.41;11160986;224227;2003692
2012-06-01;176.63;10457735;164709;1979229
2012-07-01;97.71;10309882;124012;1940433
2012-08-01;146.08;11066601;44253;2553743
2012-09-01;138.01;10904347;94982;1683092
2012-10-01;254.35;12210650;493668;1573263
2012-11-01;249.48;12294855;793562;1381862
2012-12-01;313.43;14619472;1028198;1283270
2013-01-01;311.67;14605924;1026348;1266172
2013-02-01;295.87;12424998;1114903;993734
2013-03-01;338.77;12307742;1621976;854216
2013-04-01;359.85;9476016;1974628;564294
2013-05-01;279.62;9790438;1137304;1370272
2013-06-01;250.11;9635758;501015;1677852
2013-07-01;260.23;9739494;285985;1880314
2013-08-01;259.33;10139708;110941;1903792
2013-09-01;283.81;9886723;284699;1298343
2013-10-01;299.38;10876630;638698;925346
2013-11-01;295.55;12228997;680121;1097133
2013-12-01;273.22;13127459;758770;1309018
2014-01-01;278.57;14643007;771044;1460308
2014-02-01;252.51;11864749;1039800;1210586
2014-03-01;219.38;12259180;1090625;1372142
2014-04-01;194.16;11541796;568334;1880897
2014-05-01;157.48;11323462;189455;1851774
2014-06-01;155.85;10719430;143321;2247804
2014-07-01;224.64;10207971;136908;2496423
2014-08-01;245.92;9815623;238002;1754553
2014-09-01;271.43;10552424;283089;2041024
2014-10-01;228.24;11869710;549098;1793550
2014-11-01;238.19;13123292;530481;2004540
2014-12-01;280.45;14406368;807038;1818874
2015-01-01;257.3;14768029;911973;2089142
2015-02-01;246.16;12871304;811013;1556516
2015-03-01;214.27;13175526;924364;1796286
2015-04-01;211.89;11013423;942871;1484198
2015-05-01;181.35;10928296;814571;1736471
2015-06-01;118.69;11090433;260650;2123620
2015-07-01;79.94;10192871;447055;1588188
2015-08-01;101.31;10728859;323607;2090074
2015-09-01;120.47;11165349;271501;2319491
2015-10-01;198.85;12013395;455298;1745315
2015-11-01;230.46;13128014;534031;1865245
2015-12-01;168.02;13945378;713707;1643474
2016-01-01;291.37;16376633;624041;1920822
2016-02-01;183.34;14087559;719311;1695404
2016-03-01;201.95;14373398;463686;2155722
2016-04-01;204.3;11705742;715837;1381585
2016-05-01;210.2;11308995;470506;2107756
2016-06-01;224.85;11029456;160575;2532646
2016-07-01;219.39;10352549;205945;2045756
2016-08-01;201.22;10386954;250054;1742279
2016-09-01;218.37;10553558;157331;2049311
2016-10-01;295.76;12080336;455424;1550403
2016-11-01;360.85;13166688;777081;1229875
2016-12-01;297.81;14109572;740874;1739041
2017-01-01;281.85;15311124;429006;1837314
2017-02-01;282.16;13156170;747828;1289626
2017-03-01;281.1;12811993;1150276;1120696
2017-04-01;274.75;11537845;806497;1272057
2017-05-01;263.56;11236769;451418;1768049
2017-06-01;223.19;11067751;160310;2121107
2017-07-01;246.37;10624134;104636;2108945
2017-08-01;249.77;11111612;120390;2187163
2017-09-01;281.46;11358314;109478;2217933
2017-10-01;259.41;12429055;468953;1908372
2017-11-01;300.95;13742891;637729;1749165
2017-12-01;305.99;14865498;925218;1695791
2018-01-01;312.92;15628754;763297;1868103
2018-02-01;370.39;14795890;357625;1730675
2018-03-01;425.22;14075834;994117;906710
2018-04-01;374.02;10546763;1221599;565363
2018-05-01;315.65;10257894;804080;1272473
2018-06-01;422.89;9681209;651282;1500335
2018-07-01;498.74;9364253;622911;1597911
2018-08-01;494.79;10544295;345527;1901375
2018-09-01;447.51;11197753;447228;1910371
2018-10-01;396.08;13281221;330370;1994962
2018-11-01;462.17;13665597;444289;1940219
2018-12-01;507.98;13805512;1357399;1300414
2019-01-01;545.82;14706643;1195071;1337103
2019-02-01;451.51;11745180;1151149;529245
2019-03-01;408.53;11304993;2088569;379040
2019-04-01;398.27;9995469;1189575;622422
2019-05-01;385.88;9810046;1046025;738939
2019-06-01;293.23;9469546;961592;1209982
2019-07-01;337.81;9790417;421734;1577477
2019-08-01;346.01;10101797;331910;1708172
2019-09-01;296.61;10949275;201647;1769919
2019-10-01;371.32;11525716;772180;825579
2019-11-01;427.59;12867059;1149025;974923
2019-12-01;381.61;12368487;1844648;636412
2020-01-01;244.04;13336427;1067388;946538
2020-02-01;126.32;12933653;949147;1088897
2020-03-01;90.1;14236427;597807;1735431
2020-04-01;53.31;12588650;401557;1974639
2020-05-01;79.54;12107905;266950;2111300
2020-06-01;15.61;10572062;52308;1712888
2020-07-01;15.05;11247123;93608;2340682
2020-08-01;38.88;11567229;10099;2595321
2020-09-01;102.02;12048431;19607;2557766
2020-10-01;143.52;13913218;164597;2883948
2020-11-01;49.93;13431291;504396;1957516
2020-12-01;214.15;16218799;368686;3063362
2021-01-01;500.49;17451898;404993;2268997
2021-02-01;545.07;14411581;738124;1188622
2021-03-01;421.3;13789715;984989;1606207
2021-04-01;452.14;12427140;1029114;1841313
2021-05-01;485.74;12079885;792174;2224830
2021-06-01;469.12;11426467;380077;2672725
2021-07-01;576.47;11050841;351895;2587240
2021-08-01;748.34;10398598;587506;1771055
2021-09-01;1083.67;11234852;419531;2163714
2021-10-01;961.13;12359480;979048;2238711
2021-11-01;1063.28;14420057;671276;2681304
